,date,menu_item,stock_count,orders,menu_item_id,in_children_menu,max_stock_quantity,Children_Event,Music_Event,fest_name
3651,2017-01-07,French fried potatoes,77,77,11,1,64,No,Yes,
3652,2017-01-07,Fruit,58,58,12,1,116,No,Yes,
3653,2017-01-07,Grapes,160,160,13,1,145,No,Yes,
3654,2017-01-07,Milk,90,90,14,1,113,No,Yes,
3655,2017-01-07,Nesselrode Pudding,49,49,15,0,82,No,Yes,
3656,2017-01-07,Orange Juice,256,209,16,0,183,No,Yes,
3657,2017-01-07,Orange marmalade,56,56,17,0,70,No,Yes,
3658,2017-01-07,Oranges,57,57,18,1,189,No,Yes,
3659,2017-01-07,Oyster cocktail,95,95,19,0,79,No,Yes,
3660,2017-01-07,Pear,35,35,20,0,87,No,Yes,
3661,2017-01-07,Plums,61,61,21,0,87,No,Yes,
3662,2017-01-07,ROQUEFORT CHEESE,81,81,22,0,81,No,Yes,
3663,2017-01-07,STRAWBERRY ICE CREAM,59,59,23,1,65,No,Yes,
3664,2017-01-07,Sardines,60,60,24,0,67,No,Yes,
3665,2017-01-07,Sauterne,69,69,25,0,77,No,Yes,
3666,2017-01-07,Scrambled Eggs,171,150,26,0,190,No,Yes,
3667,2017-01-07,Shrimp Cocktail,120,120,27,0,133,No,Yes,
3668,2017-01-07,Shrimp Salad,198,198,28,0,180,No,Yes,
3669,2017-01-07,Sliced Tomatoes,65,65,29,1,131,No,Yes,
3670,2017-01-07,Stewed Corn,91,91,30,0,91,No,Yes,
3671,2017-01-07,Stewed Prunes,110,96,31,0,122,No,Yes,
3672,2017-01-07,Sweet Potatoes,160,160,32,1,178,No,Yes,
3673,2017-01-07,Tea,190,148,33,0,158,No,Yes,
3674,2017-01-07,rice pudding,218,218,34,1,198,No,Yes,
3675,2017-01-08,Biscuit Tortoni,81,73,0,0,163,No,No,
3676,2017-01-08,Blue Point Oysters,129,55,1,0,161,No,No,
3677,2017-01-08,Boiled eggs,45,45,2,0,113,No,No,
3678,2017-01-08,Boiled potatoes,69,69,3,0,172,No,No,
3679,2017-01-08,Chicken Sandwich,40,40,4,1,134,No,No,
3680,2017-01-08,Chocolate Ice Cream,150,84,5,0,167,No,No,
3681,2017-01-08,Corned Beef Hash,108,73,6,0,135,No,No,
3682,2017-01-08,Crab Flake Cocktail,99,99,7,0,76,No,No,
3683,2017-01-08,Crackers,66,54,8,0,66,No,No,
3684,2017-01-08,Cream Cheese,127,88,9,0,127,No,No,
3685,2017-01-08,Dessert,89,77,10,0,149,No,No,
3686,2017-01-08,French fried potatoes,45,45,11,1,64,No,No,
3687,2017-01-08,Fruit,151,151,12,1,116,No,No,
3688,2017-01-08,Grapes,87,87,13,1,145,No,No,
3689,2017-01-08,Milk,158,158,14,1,113,No,No,
3690,2017-01-08,Nesselrode Pudding,98,98,15,0,82,No,No,
3691,2017-01-08,Orange Juice,183,74,16,0,183,No,No,
3692,2017-01-08,Orange marmalade,28,28,17,0,70,No,No,
3693,2017-01-08,Oranges,132,102,18,1,189,No,No,
3694,2017-01-08,Oyster cocktail,39,39,19,0,79,No,No,
3695,2017-01-08,Pear,26,26,20,0,87,No,No,
3696,2017-01-08,Plums,104,104,21,0,87,No,No,
3697,2017-01-08,ROQUEFORT CHEESE,57,57,22,0,81,No,No,
3698,2017-01-08,STRAWBERRY ICE CREAM,91,91,23,1,65,No,No,
3699,2017-01-08,Sardines,40,40,24,0,67,No,No,
3700,2017-01-08,Sauterne,62,62,25,0,77,No,No,
3701,2017-01-08,Scrambled Eggs,171,68,26,0,190,No,No,
3702,2017-01-08,Shrimp Cocktail,67,67,27,0,133,No,No,
3703,2017-01-08,Shrimp Salad,54,54,28,0,180,No,No,
3704,2017-01-08,Sliced Tomatoes,105,105,29,1,131,No,No,
3705,2017-01-08,Stewed Corn,27,27,30,0,91,No,No,
3706,2017-01-08,Stewed Prunes,73,68,31,0,122,No,No,
3707,2017-01-08,Sweet Potatoes,107,107,32,1,178,No,No,
3708,2017-01-08,Tea,95,69,33,0,158,No,No,
3709,2017-01-08,rice pudding,257,131,34,1,198,No,No,
3710,2017-01-09,Biscuit Tortoni,228,116,0,0,163,No,No,
3711,2017-01-09,Blue Point Oysters,209,110,1,0,161,No,No,
3712,2017-01-09,Boiled eggs,90,85,2,0,113,No,No,
3713,2017-01-09,Boiled potatoes,103,90,3,0,172,No,No,
3714,2017-01-09,Chicken Sandwich,147,147,4,1,134,No,No,
3715,2017-01-09,Chocolate Ice Cream,117,58,5,0,167,No,No,
3716,2017-01-09,Corned Beef Hash,108,55,6,0,135,No,No,
3717,2017-01-09,Crab Flake Cocktail,23,23,7,0,76,No,No,
3718,2017-01-09,Crackers,20,20,8,0,66,No,No,
3719,2017-01-09,Cream Cheese,165,150,9,0,127,No,No,
3720,2017-01-09,Dessert,60,60,10,0,149,No,No,
3721,2017-01-09,French fried potatoes,19,19,11,1,64,No,No,
3722,2017-01-09,Fruit,93,93,12,1,116,No,No,
3723,2017-01-09,Grapes,203,102,13,1,145,No,No,
3724,2017-01-09,Milk,45,45,14,1,113,No,No,
3725,2017-01-09,Nesselrode Pudding,66,54,15,0,82,No,No,
3726,2017-01-09,Orange Juice,91,62,16,0,183,No,No,
3727,2017-01-09,Orange marmalade,63,50,17,0,70,No,No,
3728,2017-01-09,Oranges,246,246,18,1,189,No,No,
3729,2017-01-09,Oyster cocktail,71,68,19,0,79,No,No,
3730,2017-01-09,Pear,113,113,20,0,87,No,No,
3731,2017-01-09,Plums,96,96,21,0,87,No,No,
3732,2017-01-09,ROQUEFORT CHEESE,32,32,22,0,81,No,No,
3733,2017-01-09,STRAWBERRY ICE CREAM,33,33,23,1,65,No,No,
3734,2017-01-09,Sardines,60,60,24,0,67,No,No,
3735,2017-01-09,Sauterne,62,62,25,0,77,No,No,
3736,2017-01-09,Scrambled Eggs,247,138,26,0,190,No,No,
3737,2017-01-09,Shrimp Cocktail,146,146,27,0,133,No,No,
3738,2017-01-09,Shrimp Salad,90,61,28,0,180,No,No,
3739,2017-01-09,Sliced Tomatoes,92,92,29,1,131,No,No,
3740,2017-01-09,Stewed Corn,36,36,30,0,91,No,No,
3741,2017-01-09,Stewed Prunes,146,129,31,0,122,No,No,
3742,2017-01-09,Sweet Potatoes,107,92,32,1,178,No,No,
3743,2017-01-09,Tea,158,79,33,0,158,No,No,
3744,2017-01-09,rice pudding,238,109,34,1,198,No,No,
3745,2017-01-10,Biscuit Tortoni,49,47,0,0,163,No,No,
3746,2017-01-10,Blue Point Oysters,225,133,1,0,161,No,No,
3747,2017-01-10,Boiled eggs,113,47,2,0,113,No,No,
3748,2017-01-10,Boiled potatoes,224,133,3,0,172,No,No,
3749,2017-01-10,Chicken Sandwich,67,67,4,1,134,No,No,
3750,2017-01-10,Chocolate Ice Cream,117,78,5,0,167,No,No,
3751,2017-01-10,Corned Beef Hash,67,67,6,0,135,No,No,
3752,2017-01-10,Crab Flake Cocktail,46,46,7,0,76,No,No,
3753,2017-01-10,Crackers,59,59,8,0,66,No,No,
3754,2017-01-10,Cream Cheese,51,51,9,0,127,No,No,
3755,2017-01-10,Dessert,119,75,10,0,149,No,No,
3756,2017-01-10,French fried potatoes,77,77,11,1,64,No,No,
3757,2017-01-10,Fruit,139,139,12,1,116,No,No,
3758,2017-01-10,Grapes,73,73,13,1,145,No,No,
3759,2017-01-10,Milk,124,56,14,1,113,No,No,
3760,2017-01-10,Nesselrode Pudding,74,63,15,0,82,No,No,
3761,2017-01-10,Orange Juice,91,82,16,0,183,No,No,
3762,2017-01-10,Orange marmalade,35,35,17,0,70,No,No,
3763,2017-01-10,Oranges,170,51,18,1,189,No,No,
3764,2017-01-10,Oyster cocktail,63,63,19,0,79,No,No,
3765,2017-01-10,Pear,78,77,20,0,87,No,No,
3766,2017-01-10,Plums,113,113,21,0,87,No,No,
3767,2017-01-10,ROQUEFORT CHEESE,32,32,22,0,81,No,No,
3768,2017-01-10,STRAWBERRY ICE CREAM,33,33,23,1,65,No,No,
3769,2017-01-10,Sardines,74,74,24,0,67,No,No,
3770,2017-01-10,Sauterne,85,85,25,0,77,No,No,
3771,2017-01-10,Scrambled Eggs,171,84,26,0,190,No,No,
3772,2017-01-10,Shrimp Cocktail,93,88,27,0,133,No,No,
3773,2017-01-10,Shrimp Salad,126,78,28,0,180,No,No,
3774,2017-01-10,Sliced Tomatoes,157,100,29,1,131,No,No,
3775,2017-01-10,Stewed Corn,118,102,30,0,91,No,No,
3776,2017-01-10,Stewed Prunes,134,102,31,0,122,No,No,
3777,2017-01-10,Sweet Potatoes,53,53,32,1,178,No,No,
3778,2017-01-10,Tea,79,74,33,0,158,No,No,
3779,2017-01-10,rice pudding,59,59,34,1,198,No,No,
3780,2017-01-11,Biscuit Tortoni,163,75,0,0,163,No,No,
3781,2017-01-11,Blue Point Oysters,81,65,1,0,161,No,No,
3782,2017-01-11,Boiled eggs,158,124,2,0,113,No,No,
3783,2017-01-11,Boiled potatoes,138,50,3,0,172,No,No,
3784,2017-01-11,Chicken Sandwich,147,147,4,1,134,No,No,
3785,2017-01-11,Chocolate Ice Cream,167,72,5,0,167,No,No,
3786,2017-01-11,Corned Beef Hash,148,136,6,0,135,No,No,
3787,2017-01-11,Crab Flake Cocktail,61,61,7,0,76,No,No,
3788,2017-01-11,Crackers,46,46,8,0,66,No,No,
3789,2017-01-11,Cream Cheese,89,58,9,0,127,No,No,
3790,2017-01-11,Dessert,209,107,10,0,149,No,No,
3791,2017-01-11,French fried potatoes,19,19,11,1,64,No,No,
3792,2017-01-11,Fruit,81,81,12,1,116,No,No,
3793,2017-01-11,Grapes,174,110,13,1,145,No,No,
3794,2017-01-11,Milk,158,158,14,1,113,No,No,
3795,2017-01-11,Nesselrode Pudding,49,49,15,0,82,No,No,
3796,2017-01-11,Orange Juice,256,134,16,0,183,No,No,
3797,2017-01-11,Orange marmalade,98,98,17,0,70,No,No,
3798,2017-01-11,Oranges,246,246,18,1,189,No,No,
3799,2017-01-11,Oyster cocktail,63,63,19,0,79,No,No,
3800,2017-01-11,Pear,113,113,20,0,87,No,No,
3801,2017-01-11,Plums,61,61,21,0,87,No,No,
3802,2017-01-11,ROQUEFORT CHEESE,73,69,22,0,81,No,No,
3803,2017-01-11,STRAWBERRY ICE CREAM,84,84,23,1,65,No,No,
3804,2017-01-11,Sardines,47,47,24,0,67,No,No,
3805,2017-01-11,Sauterne,77,54,25,0,77,No,No,
3806,2017-01-11,Scrambled Eggs,76,76,26,0,190,No,No,
3807,2017-01-11,Shrimp Cocktail,173,133,27,0,133,No,No,
3808,2017-01-11,Shrimp Salad,216,129,28,0,180,No,No,
3809,2017-01-11,Sliced Tomatoes,170,170,29,1,131,No,No,
3810,2017-01-11,Stewed Corn,109,109,30,0,91,No,No,
3811,2017-01-11,Stewed Prunes,98,69,31,0,122,No,No,
3812,2017-01-11,Sweet Potatoes,53,44,32,1,178,No,No,
3813,2017-01-11,Tea,174,71,33,0,158,No,No,
3814,2017-01-11,rice pudding,79,79,34,1,198,No,No,
3815,2017-01-12,Biscuit Tortoni,49,49,0,0,163,No,No,
3816,2017-01-12,Blue Point Oysters,161,71,1,0,161,No,No,
3817,2017-01-12,Boiled eggs,68,65,2,0,113,No,No,
3818,2017-01-12,Boiled potatoes,103,81,3,0,172,No,No,
3819,2017-01-12,Chicken Sandwich,161,158,4,1,134,No,No,
3820,2017-01-12,Chocolate Ice Cream,200,116,5,0,167,No,No,
3821,2017-01-12,Corned Beef Hash,54,54,6,0,135,No,No,
3822,2017-01-12,Crab Flake Cocktail,38,38,7,0,76,No,No,
3823,2017-01-12,Crackers,26,26,8,0,66,No,No,
3824,2017-01-12,Cream Cheese,114,76,9,0,127,No,No,
3825,2017-01-12,Dessert,134,56,10,0,149,No,No,
3826,2017-01-12,French fried potatoes,83,83,11,1,64,No,No,
3827,2017-01-12,Fruit,46,46,12,1,116,No,No,
3828,2017-01-12,Grapes,73,73,13,1,145,No,No,
3829,2017-01-12,Milk,124,124,14,1,113,No,No,
3830,2017-01-12,Nesselrode Pudding,98,98,15,0,82,No,No,
3831,2017-01-12,Orange Juice,238,153,16,0,183,No,No,
3832,2017-01-12,Orange marmalade,21,21,17,0,70,No,No,
3833,2017-01-12,Oranges,132,132,18,1,189,No,No,
3834,2017-01-12,Oyster cocktail,87,85,19,0,79,No,No,
3835,2017-01-12,Pear,61,61,20,0,87,No,No,
3836,2017-01-12,Plums,43,43,21,0,87,No,No,
3837,2017-01-12,ROQUEFORT CHEESE,73,73,22,0,81,No,No,
3838,2017-01-12,STRAWBERRY ICE CREAM,65,65,23,1,65,No,No,
3839,2017-01-12,Sardines,40,40,24,0,67,No,No,
3840,2017-01-12,Sauterne,108,104,25,0,77,No,No,
3841,2017-01-12,Scrambled Eggs,114,67,26,0,190,No,No,
3842,2017-01-12,Shrimp Cocktail,146,146,27,0,133,No,No,
3843,2017-01-12,Shrimp Salad,108,59,28,0,180,No,No,
3844,2017-01-12,Sliced Tomatoes,92,92,29,1,131,No,No,
3845,2017-01-12,Stewed Corn,45,45,30,0,91,No,No,
3846,2017-01-12,Stewed Prunes,49,49,31,0,122,No,No,
3847,2017-01-12,Sweet Potatoes,107,77,32,1,178,No,No,
3848,2017-01-12,Tea,205,87,33,0,158,No,No,
3849,2017-01-12,rice pudding,139,127,34,1,198,No,No,
3850,2017-01-13,Biscuit Tortoni,81,81,0,0,163,No,No,
3851,2017-01-13,Blue Point Oysters,145,37,1,0,161,No,No,
3852,2017-01-13,Boiled eggs,45,45,2,0,113,No,No,
3853,2017-01-13,Boiled potatoes,241,53,3,0,172,No,No,
3854,2017-01-13,Chicken Sandwich,161,161,4,1,134,No,No,
3855,2017-01-13,Chocolate Ice Cream,217,116,5,0,167,No,No,
3856,2017-01-13,Corned Beef Hash,41,41,6,0,135,No,No,
3857,2017-01-13,Crab Flake Cocktail,99,99,7,0,76,No,No,
3858,2017-01-13,Crackers,92,92,8,0,66,No,No,
3859,2017-01-13,Cream Cheese,152,122,9,0,127,No,No,
3860,2017-01-13,Dessert,209,114,10,0,149,No,No,
3861,2017-01-13,French fried potatoes,32,32,11,1,64,No,No,
3862,2017-01-13,Fruit,58,58,12,1,116,No,No,
3863,2017-01-13,Grapes,101,77,13,1,145,No,No,
3864,2017-01-13,Milk,34,34,14,1,113,No,No,
3865,2017-01-13,Nesselrode Pudding,49,49,15,0,82,No,No,
3866,2017-01-13,Orange Juice,55,55,16,0,183,No,No,
3867,2017-01-13,Orange marmalade,77,77,17,0,70,No,No,
3868,2017-01-13,Oranges,170,149,18,1,189,No,No,
3869,2017-01-13,Oyster cocktail,32,32,19,0,79,No,No,
3870,2017-01-13,Pear,87,87,20,0,87,No,No,
3871,2017-01-13,Plums,87,70,21,0,87,No,No,
3872,2017-01-13,ROQUEFORT CHEESE,81,55,22,0,81,No,No,
3873,2017-01-13,STRAWBERRY ICE CREAM,84,84,23,1,65,No,No,
3874,2017-01-13,Sardines,47,47,24,0,67,No,No,
3875,2017-01-13,Sauterne,69,69,25,0,77,No,No,
3876,2017-01-13,Scrambled Eggs,95,63,26,0,190,No,No,
3877,2017-01-13,Shrimp Cocktail,120,68,27,0,133,No,No,
3878,2017-01-13,Shrimp Salad,90,67,28,0,180,No,No,
3879,2017-01-13,Sliced Tomatoes,39,39,29,1,131,No,No,
3880,2017-01-13,Stewed Corn,82,66,30,0,91,No,No,
3881,2017-01-13,Stewed Prunes,98,76,31,0,122,No,No,
3882,2017-01-13,Sweet Potatoes,89,76,32,1,178,No,No,
3883,2017-01-13,Tea,95,71,33,0,158,No,No,
3884,2017-01-13,rice pudding,99,99,34,1,198,No,No,
3885,2017-01-14,Biscuit Tortoni,130,55,0,0,163,No,No,
3886,2017-01-14,Blue Point Oysters,113,67,1,0,161,No,No,
3887,2017-01-14,Boiled eggs,90,85,2,0,113,No,No,
3888,2017-01-14,Boiled potatoes,52,52,3,0,172,No,No,
3889,2017-01-14,Chicken Sandwich,161,161,4,1,134,No,No,
3890,2017-01-14,Chocolate Ice Cream,134,76,5,0,167,No,No,
3891,2017-01-14,Corned Beef Hash,176,92,6,0,135,No,No,
3892,2017-01-14,Crab Flake Cocktail,106,106,7,0,76,No,No,
3893,2017-01-14,Crackers,20,20,8,0,66,No,No,
3894,2017-01-14,Cream Cheese,89,82,9,0,127,No,No,
3895,2017-01-14,Dessert,75,75,10,0,149,No,No,
3896,2017-01-14,French fried potatoes,26,26,11,1,64,No,No,
3897,2017-01-14,Fruit,104,47,12,1,116,No,No,
3898,2017-01-14,Grapes,58,58,13,1,145,No,No,
3899,2017-01-14,Milk,45,45,14,1,113,No,No,
3900,2017-01-14,Nesselrode Pudding,107,73,15,0,82,No,No,
3901,2017-01-14,Orange Juice,165,73,16,0,183,No,No,
3902,2017-01-14,Orange marmalade,77,77,17,0,70,No,No,
3903,2017-01-14,Oranges,265,255,18,1,189,No,No,
3904,2017-01-14,Oyster cocktail,55,55,19,0,79,No,No,
3905,2017-01-14,Pear,35,35,20,0,87,No,No,
3906,2017-01-14,Plums,122,122,21,0,87,No,No,
3907,2017-01-14,ROQUEFORT CHEESE,49,49,22,0,81,No,No,
3908,2017-01-14,STRAWBERRY ICE CREAM,84,84,23,1,65,No,No,
3909,2017-01-14,Sardines,87,87,24,0,67,No,No,
3910,2017-01-14,Sauterne,77,77,25,0,77,No,No,
3911,2017-01-14,Scrambled Eggs,114,85,26,0,190,No,No,
3912,2017-01-14,Shrimp Cocktail,106,72,27,0,133,No,No,
3913,2017-01-14,Shrimp Salad,72,50,28,0,180,No,No,
3914,2017-01-14,Sliced Tomatoes,157,157,29,1,131,No,No,
3915,2017-01-14,Stewed Corn,36,36,30,0,91,No,No,
3916,2017-01-14,Stewed Prunes,146,105,31,0,122,No,No,
3917,2017-01-14,Sweet Potatoes,53,53,32,1,178,No,No,
3918,2017-01-14,Tea,47,47,33,0,158,No,No,
3919,2017-01-14,rice pudding,277,78,34,1,198,No,No,
3920,2017-01-15,Biscuit Tortoni,163,81,0,0,163,No,Yes,
3921,2017-01-15,Blue Point Oysters,129,129,1,0,161,No,Yes,
3922,2017-01-15,Boiled eggs,147,147,2,0,113,No,Yes,
3923,2017-01-15,Boiled potatoes,206,110,3,0,172,No,Yes,
3924,2017-01-15,Chicken Sandwich,174,174,4,1,134,No,Yes,
3925,2017-01-15,Chocolate Ice Cream,234,158,5,0,167,No,Yes,
3926,2017-01-15,Corned Beef Hash,67,67,6,0,135,No,Yes,
3927,2017-01-15,Crab Flake Cocktail,61,61,7,0,76,No,Yes,
3928,2017-01-15,Crackers,59,59,8,0,66,No,Yes,
3929,2017-01-15,Cream Cheese,89,89,9,0,127,No,Yes,
3930,2017-01-15,Dessert,209,209,10,0,149,No,Yes,
3931,2017-01-15,French fried potatoes,70,70,11,1,64,No,Yes,
3932,2017-01-15,Fruit,116,116,12,1,116,No,Yes,
3933,2017-01-15,Grapes,116,116,13,1,145,No,Yes,
3934,2017-01-15,Milk,90,84,14,1,113,No,Yes,
3935,2017-01-15,Nesselrode Pudding,25,25,15,0,82,No,Yes,
3936,2017-01-15,Orange Juice,201,199,16,0,183,No,Yes,
3937,2017-01-15,Orange marmalade,56,56,17,0,70,No,Yes,
3938,2017-01-15,Oranges,265,265,18,1,189,No,Yes,
3939,2017-01-15,Oyster cocktail,95,95,19,0,79,No,Yes,
3940,2017-01-15,Pear,61,54,20,0,87,No,Yes,
3941,2017-01-15,Plums,35,35,21,0,87,No,Yes,
3942,2017-01-15,ROQUEFORT CHEESE,81,81,22,0,81,No,Yes,
3943,2017-01-15,STRAWBERRY ICE CREAM,72,72,23,1,65,No,Yes,
3944,2017-01-15,Sardines,60,60,24,0,67,No,Yes,
3945,2017-01-15,Sauterne,62,62,25,0,77,No,Yes,
3946,2017-01-15,Scrambled Eggs,266,109,26,0,190,No,Yes,
3947,2017-01-15,Shrimp Cocktail,80,80,27,0,133,No,Yes,
3948,2017-01-15,Shrimp Salad,72,72,28,0,180,No,Yes,
3949,2017-01-15,Sliced Tomatoes,79,79,29,1,131,No,Yes,
3950,2017-01-15,Stewed Corn,127,107,30,0,91,No,Yes,
3951,2017-01-15,Stewed Prunes,159,159,31,0,122,No,Yes,
3952,2017-01-15,Sweet Potatoes,249,249,32,1,178,No,Yes,
3953,2017-01-15,Tea,158,135,33,0,158,No,Yes,
3954,2017-01-15,rice pudding,158,138,34,1,198,No,Yes,
3955,2017-01-16,Biscuit Tortoni,114,73,0,0,163,No,No,
3956,2017-01-16,Blue Point Oysters,48,48,1,0,161,No,No,
3957,2017-01-16,Boiled eggs,124,116,2,0,113,No,No,
3958,2017-01-16,Boiled potatoes,52,52,3,0,172,No,No,
3959,2017-01-16,Chicken Sandwich,40,40,4,1,134,No,No,
3960,2017-01-16,Chocolate Ice Cream,234,134,5,0,167,No,No,
3961,2017-01-16,Corned Beef Hash,54,54,6,0,135,No,No,
3962,2017-01-16,Crab Flake Cocktail,46,46,7,0,76,No,No,
3963,2017-01-16,Crackers,46,43,8,0,66,No,No,
3964,2017-01-16,Cream Cheese,140,129,9,0,127,No,No,
3965,2017-01-16,Dessert,134,79,10,0,149,No,No,
3966,2017-01-16,French fried potatoes,51,51,11,1,64,No,No,
3967,2017-01-16,Fruit,70,70,12,1,116,No,No,
3968,2017-01-16,Grapes,101,101,13,1,145,No,No,
3969,2017-01-16,Milk,34,34,14,1,113,No,No,
3970,2017-01-16,Nesselrode Pudding,49,49,15,0,82,No,No,
3971,2017-01-16,Orange Juice,110,50,16,0,183,No,No,
3972,2017-01-16,Orange marmalade,98,75,17,0,70,No,No,
3973,2017-01-16,Oranges,208,208,18,1,189,No,No,
3974,2017-01-16,Oyster cocktail,32,32,19,0,79,No,No,
3975,2017-01-16,Pear,87,72,20,0,87,No,No,
3976,2017-01-16,Plums,104,104,21,0,87,No,No,
3977,2017-01-16,ROQUEFORT CHEESE,89,89,22,0,81,No,No,
3978,2017-01-16,STRAWBERRY ICE CREAM,59,59,23,1,65,No,No,
3979,2017-01-16,Sardines,94,94,24,0,67,No,No,
3980,2017-01-16,Sauterne,39,39,25,0,77,No,No,
3981,2017-01-16,Scrambled Eggs,114,73,26,0,190,No,No,
3982,2017-01-16,Shrimp Cocktail,120,40,27,0,133,No,No,
3983,2017-01-16,Shrimp Salad,234,128,28,0,180,No,No,
3984,2017-01-16,Sliced Tomatoes,92,92,29,1,131,No,No,
3985,2017-01-16,Stewed Corn,27,27,30,0,91,No,No,
3986,2017-01-16,Stewed Prunes,134,92,31,0,122,No,No,
3987,2017-01-16,Sweet Potatoes,71,71,32,1,178,No,No,
3988,2017-01-16,Tea,158,78,33,0,158,No,No,
3989,2017-01-16,rice pudding,79,79,34,1,198,No,No,
3990,2017-01-17,Biscuit Tortoni,65,65,0,0,163,No,No,
3991,2017-01-17,Blue Point Oysters,225,87,1,0,161,No,No,
3992,2017-01-17,Boiled eggs,147,126,2,0,113,No,No,
3993,2017-01-17,Boiled potatoes,189,131,3,0,172,No,No,
3994,2017-01-17,Chicken Sandwich,147,147,4,1,134,No,No,
3995,2017-01-17,Chocolate Ice Cream,167,69,5,0,167,No,No,
3996,2017-01-17,Corned Beef Hash,81,71,6,0,135,No,No,
3997,2017-01-17,Crab Flake Cocktail,23,23,7,0,76,No,No,
3998,2017-01-17,Crackers,33,33,8,0,66,No,No,
3999,2017-01-17,Cream Cheese,89,62,9,0,127,No,No,
4000,2017-01-17,Dessert,119,74,10,0,149,No,No,
4001,2017-01-17,French fried potatoes,83,83,11,1,64,No,No,
4002,2017-01-17,Fruit,104,104,12,1,116,No,No,
4003,2017-01-17,Grapes,131,121,13,1,145,No,No,
4004,2017-01-17,Milk,158,99,14,1,113,No,No,
4005,2017-01-17,Nesselrode Pudding,98,97,15,0,82,No,No,
4006,2017-01-17,Orange Juice,183,80,16,0,183,No,No,
4007,2017-01-17,Orange marmalade,21,21,17,0,70,No,No,
4008,2017-01-17,Oranges,208,208,18,1,189,No,No,
4009,2017-01-17,Oyster cocktail,111,111,19,0,79,No,No,
4010,2017-01-17,Pear,61,61,20,0,87,No,No,
4011,2017-01-17,Plums,52,52,21,0,87,No,No,
4012,2017-01-17,ROQUEFORT CHEESE,41,41,22,0,81,No,No,
4013,2017-01-17,STRAWBERRY ICE CREAM,72,72,23,1,65,No,No,
4014,2017-01-17,Sardines,27,27,24,0,67,No,No,
4015,2017-01-17,Sauterne,39,39,25,0,77,No,No,
4016,2017-01-17,Scrambled Eggs,76,70,26,0,190,No,No,
4017,2017-01-17,Shrimp Cocktail,186,131,27,0,133,No,No,
4018,2017-01-17,Shrimp Salad,126,66,28,0,180,No,No,
4019,2017-01-17,Sliced Tomatoes,65,65,29,1,131,No,No,
4020,2017-01-17,Stewed Corn,118,110,30,0,91,No,No,
4021,2017-01-17,Stewed Prunes,110,67,31,0,122,No,No,
4022,2017-01-17,Sweet Potatoes,196,196,32,1,178,No,No,
4023,2017-01-17,Tea,221,82,33,0,158,No,No,
4024,2017-01-17,rice pudding,178,102,34,1,198,No,No,
4025,2017-01-18,Biscuit Tortoni,65,65,0,0,163,No,No,
4026,2017-01-18,Blue Point Oysters,193,143,1,0,161,No,No,
4027,2017-01-18,Boiled eggs,90,73,2,0,113,No,No,
4028,2017-01-18,Boiled potatoes,120,86,3,0,172,No,No,
4029,2017-01-18,Chicken Sandwich,80,64,4,1,134,No,No,
4030,2017-01-18,Chocolate Ice Cream,83,61,5,0,167,No,No,
4031,2017-01-18,Corned Beef Hash,148,100,6,0,135,No,No,
4032,2017-01-18,Crab Flake Cocktail,30,30,7,0,76,No,No,
4033,2017-01-18,Crackers,73,73,8,0,66,No,No,
4034,2017-01-18,Cream Cheese,114,76,9,0,127,No,No,
4035,2017-01-18,Dessert,164,136,10,0,149,No,No,
4036,2017-01-18,French fried potatoes,58,58,11,1,64,No,No,
4037,2017-01-18,Fruit,139,139,12,1,116,No,No,
4038,2017-01-18,Grapes,160,160,13,1,145,No,No,
4039,2017-01-18,Milk,113,108,14,1,113,No,No,
4040,2017-01-18,Nesselrode Pudding,41,41,15,0,82,No,No,
4041,2017-01-18,Orange Juice,55,55,16,0,183,No,No,
4042,2017-01-18,Orange marmalade,56,56,17,0,70,No,No,
4043,2017-01-18,Oranges,57,39,18,1,189,No,No,
4044,2017-01-18,Oyster cocktail,55,55,19,0,79,No,No,
4045,2017-01-18,Pear,35,35,20,0,87,No,No,
4046,2017-01-18,Plums,104,104,21,0,87,No,No,
4047,2017-01-18,ROQUEFORT CHEESE,49,49,22,0,81,No,No,
4048,2017-01-18,STRAWBERRY ICE CREAM,65,65,23,1,65,No,No,
4049,2017-01-18,Sardines,27,27,24,0,67,No,No,
4050,2017-01-18,Sauterne,54,54,25,0,77,No,No,
4051,2017-01-18,Scrambled Eggs,114,57,26,0,190,No,No,
4052,2017-01-18,Shrimp Cocktail,106,78,27,0,133,No,No,
4053,2017-01-18,Shrimp Salad,90,54,28,0,180,No,No,
4054,2017-01-18,Sliced Tomatoes,157,157,29,1,131,No,No,
4055,2017-01-18,Stewed Corn,64,64,30,0,91,No,No,
4056,2017-01-18,Stewed Prunes,61,61,31,0,122,No,No,
4057,2017-01-18,Sweet Potatoes,71,71,32,1,178,No,No,
4058,2017-01-18,Tea,174,97,33,0,158,No,No,
4059,2017-01-18,rice pudding,119,119,34,1,198,No,No,
4060,2017-01-19,Biscuit Tortoni,49,49,0,0,163,No,No,
4061,2017-01-19,Blue Point Oysters,177,122,1,0,161,No,No,
4062,2017-01-19,Boiled eggs,34,34,2,0,113,No,No,
4063,2017-01-19,Boiled potatoes,189,109,3,0,172,No,No,
4064,2017-01-19,Chicken Sandwich,54,54,4,1,134,No,No,
4065,2017-01-19,Chocolate Ice Cream,234,121,5,0,167,No,No,
